Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612483901,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612483902,1,GET,/healthcheck,0.000000,0.000000,16,16,16,0,0,1.9999999999527063,0,16.00000000325963,16.0
1612483902,1,GET,/square/1,0.000000,0.000000,16,16,15,0,15,11.333333333216919,0,16.00000000325963,13.0
1612483902,1,GET,/square/10,0.000000,0.000000,16,16,14,0,15,9.000000000274408,0,16.00000000325963,15.0
1612483902,1,GET,/square/2,0.000000,0.000000,16,16,15,0,0,4.133333333690341,0,16.00000000325963,13.0
1612483902,1,GET,/square/3,0.000000,0.000000,16,16,15,0,0,3.066666666806365,0,16.00000000325963,13.0
1612483902,1,GET,/square/4,0.000000,0.000000,16,16,15,0,15,9.466666666169962,0,16.00000000325963,14.0
1612483902,1,GET,/square/5,0.000000,0.000000,16,16,15,0,0,3.1333333332440816,0,16.00000000325963,14.0
1612483902,1,GET,/square/6,0.000000,0.000000,16,16,15,0,0,6.2666666660031,0,16.00000000325963,14.0
1612483902,1,GET,/square/7,0.000000,0.000000,16,16,15,0,15,9.466666667140089,0,16.00000000325963,14.0
1612483902,1,GET,/square/8,0.000000,0.000000,16,16,15,0,0,2.0666666668451703,0,16.00000000325963,14.0
1612483902,1,GET,/square/9,0.000000,0.000000,16,16,15,0,0,7.2000000000116415,0,16.00000000325963,14.0
1612483902,1,,Aggregated,0.000000,0.000000,16,16,165,0,0,6.0606060606060606,0,16.00000000325963,14.006060606060606
1612483903,1,GET,/healthcheck,0.000000,0.000000,16,16,29,0,0,3.862068965551363,0,16.00000000325963,16.0
1612483903,1,GET,/square/1,0.000000,0.000000,16,16,30,0,15,8.266666666895617,0,16.00000000325963,13.0
1612483903,1,GET,/square/10,0.000000,0.000000,16,16,30,0,0,6.733333333249902,0,16.00000000325963,15.0
1612483903,1,GET,/square/2,0.000000,0.000000,16,16,30,0,0,4.700000000108655,0,16.00000000325963,13.0
1612483903,1,GET,/square/3,0.000000,0.000000,16,16,30,0,0,4.599999999967015,0,16.00000000325963,13.0
1612483903,1,GET,/square/4,0.000000,0.000000,16,16,30,0,0,7.299999999425684,0,16.00000000325963,14.0
1612483903,1,GET,/square/5,0.000000,0.000000,16,16,30,0,0,4.233333333346915,0,16.00000000325963,14.0
1612483903,1,GET,/square/6,0.000000,0.000000,16,16,30,0,0,5.766666666265034,0,16.00000000325963,14.0
1612483903,1,GET,/square/7,0.000000,0.000000,16,16,30,0,15,9.96666666760575,0,16.00000000325963,14.0
1612483903,1,GET,/square/8,0.000000,0.000000,16,16,30,0,0,2.5333333333643773,0,16.00000000325963,14.0
1612483903,1,GET,/square/9,0.000000,0.000000,16,16,30,0,0,7.799999999648814,0,16.00000000325963,14.0
1612483903,1,,Aggregated,0.000000,0.000000,16,16,329,0,0,5.9848024316028035,0,16.00000000325963,13.993920972644377
1612483904,1,GET,/healthcheck,14.000000,0.000000,16,16,41,0,0,4.975609755868989,0,16.00000000325963,16.0
1612483904,1,GET,/square/1,14.000000,0.000000,16,16,45,0,0,7.244444444626828,0,16.00000000325963,13.0
1612483904,1,GET,/square/10,13.000000,0.000000,16,16,45,0,0,6.600000000131938,0,16.00000000325963,15.0
1612483904,1,GET,/square/2,14.000000,0.000000,16,16,45,0,0,5.222222222396845,0,16.00000000325963,13.0
1612483904,1,GET,/square/3,13.000000,0.000000,16,16,45,0,0,5.155555555635753,0,16.00000000325963,13.0
1612483904,1,GET,/square/4,13.000000,0.000000,16,16,45,0,0,7.311111110579481,0,16.00000000325963,14.0
1612483904,1,GET,/square/5,13.000000,0.000000,16,16,45,0,0,4.533333333286767,0,16.00000000325963,14.0
1612483904,1,GET,/square/6,13.000000,0.000000,16,16,45,0,0,5.911111110860172,0,16.00000000325963,14.0
1612483904,1,GET,/square/7,13.000000,0.000000,16,16,45,0,15,9.088888889366192,0,16.00000000325963,14.0
1612483904,1,GET,/square/8,13.000000,0.000000,16,16,45,0,0,3.4666666667261676,0,16.00000000325963,14.0
1612483904,1,GET,/square/9,13.000000,0.000000,16,16,45,0,0,6.911111110983054,0,16.00000000325963,14.0
1612483904,1,,Aggregated,146.000000,0.000000,16,16,491,0,0,6.046843177183956,0,16.00000000325963,13.983706720977597
1612483905,1,GET,/healthcheck,14.500000,0.000000,16,16,57,0,0,5.4736842102373195,0,16.00000000325963,16.0
1612483905,1,GET,/square/1,14.500000,0.000000,16,16,60,0,0,6.750000000101863,0,16.00000000325963,13.0
1612483905,1,GET,/square/10,14.000000,0.000000,16,16,59,0,0,6.372881356243959,0,16.00000000325963,15.0
1612483905,1,GET,/square/2,14.500000,0.000000,16,16,59,0,0,5.576271186651804,0,16.00000000325963,13.0
1612483905,1,GET,/square/3,14.000000,0.000000,16,16,59,0,0,6.050847457564965,0,16.00000000325963,13.0
1612483905,1,GET,/square/4,14.000000,0.000000,16,16,59,0,0,6.6271186437530805,0,16.00000000325963,14.0
1612483905,1,GET,/square/5,14.000000,0.000000,16,16,59,0,0,4.237288135469899,0,16.00000000325963,14.0
1612483905,1,GET,/square/6,14.000000,0.000000,31,31,59,0,0,7.406779660861071,0,31.000000002677552,14.0
1612483905,1,GET,/square/7,14.000000,0.000000,16,16,59,0,15,8.00000000027328,0,16.00000000325963,14.0
1612483905,1,GET,/square/8,14.000000,0.000000,16,16,59,0,0,4.254237288200707,0,16.00000000325963,14.0
1612483905,1,GET,/square/9,14.000000,0.000000,16,16,59,0,0,6.593220338908072,0,16.00000000325963,14.0
1612483905,1,,Aggregated,155.500000,0.000000,31,31,648,0,0,6.124999999995868,0,31.000000002677552,13.992283950617283
1612483906,1,GET,/healthcheck,13.333333,0.000000,16,16,63,0,0,5.444444444225473,0,16.00000000325963,16.0
1612483906,1,GET,/square/1,14.666667,0.000000,16,16,75,0,0,6.653333333379123,0,16.00000000325963,13.0
1612483906,1,GET,/square/10,14.333333,0.000000,16,16,74,0,0,6.324324324629521,0,16.00000000325963,15.0
1612483906,1,GET,/square/2,14.666667,0.000000,16,16,75,0,0,5.626666666842842,0,16.00000000325963,13.0
1612483906,1,GET,/square/3,14.333333,0.000000,16,16,75,0,0,6.426666666423746,0,16.00000000325963,13.0
1612483906,1,GET,/square/4,14.333333,0.000000,16,16,75,0,0,6.25333333320062,0,16.00000000325963,14.0
1612483906,1,GET,/square/5,14.333333,0.000000,16,16,75,0,0,4.386666666347689,0,16.00000000325963,14.0
1612483906,1,GET,/square/6,14.333333,0.000000,31,31,75,0,0,7.293333333315483,0,31.000000002677552,14.0
1612483906,1,GET,/square/7,14.333333,0.000000,16,16,75,0,0,7.546666666845947,0,16.00000000325963,14.0
1612483906,1,GET,/square/8,14.333333,0.000000,16,16,75,0,0,4.826666666776873,0,16.00000000325963,14.0
1612483906,1,GET,/square/9,14.333333,0.000000,16,16,74,0,0,6.513513513562282,0,16.00000000325963,14.0
1612483906,1,,Aggregated,157.333333,0.000000,31,31,811,0,0,6.127003699133566,0,31.000000002677552,13.969173859432798
1612483907,1,GET,/healthcheck,13.250000,0.000000,16,16,75,0,0,5.826666666641056,0,16.00000000325963,16.0
1612483907,1,GET,/square/1,14.500000,0.000000,16,16,90,0,0,6.400000000010348,0,16.00000000325963,13.0
1612483907,1,GET,/square/10,14.250000,0.000000,16,16,90,0,0,5.888888889118486,0,16.00000000325963,15.0
1612483907,1,GET,/square/2,14.500000,0.000000,16,16,90,0,0,5.711111111142802,0,16.00000000325963,13.0
1612483907,1,GET,/square/3,14.500000,0.000000,16,16,90,0,0,6.3999999996869725,0,16.00000000325963,13.0
1612483907,1,GET,/square/4,14.500000,0.000000,16,16,90,0,0,6.266666666569007,0,16.00000000325963,14.0
1612483907,1,GET,/square/5,14.500000,0.000000,16,16,90,0,0,4.544444444117188,0,16.00000000325963,14.0
1612483907,1,GET,/square/6,14.500000,0.000000,31,31,90,0,0,7.633333333311991,0,31.000000002677552,14.0
1612483907,1,GET,/square/7,14.250000,0.000000,16,16,90,0,0,6.811111111326479,0,16.00000000325963,14.0
1612483907,1,GET,/square/8,14.250000,0.000000,16,16,90,0,0,4.711111111262451,0,16.00000000325963,14.0
1612483907,1,GET,/square/9,14.250000,0.000000,16,16,90,0,0,7.1000000001125345,0,16.00000000325963,14.0
1612483907,1,,Aggregated,157.250000,0.000000,31,31,975,0,0,6.1220512820485355,0,31.000000002677552,13.96923076923077
1612483908,1,GET,/healthcheck,12.400000,0.000000,16,16,91,0,0,6.362637362614335,0,16.00000000325963,16.0
1612483908,1,GET,/square/1,14.600000,0.000000,16,16,105,0,0,6.371428571306058,0,16.00000000325963,13.0
