Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612484982,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612484983,1,GET,/healthcheck,0.000000,0.000000,16,16,11,0,0,5.8181818173827855,0,16.00000000325963,16.0
1612484983,1,GET,/square/1,0.000000,0.000000,16,16,13,0,15,8.384615383804954,0,16.00000000325963,13.0
1612484983,1,GET,/square/10,0.000000,0.000000,16,16,12,0,0,6.58333333376504,0,16.00000000325963,15.0
1612484983,1,GET,/square/2,0.000000,0.000000,16,16,13,0,15,8.461538462142926,0,16.00000000325963,13.0
1612484983,1,GET,/square/3,0.000000,0.000000,16,16,12,0,0,5.333333333207217,0,16.00000000325963,13.0
1612484983,1,GET,/square/4,0.000000,0.000000,16,16,12,0,0,5.250000000160071,0,16.00000000325963,14.0
1612484983,1,GET,/square/5,0.000000,0.000000,16,16,12,0,15,9.000000000014552,0,16.00000000325963,14.0
1612484983,1,GET,/square/6,0.000000,0.000000,16,16,12,0,0,7.750000000669388,0,16.00000000325963,14.0
1612484983,1,GET,/square/7,0.000000,0.000000,16,16,12,0,15,10.500000000320142,0,16.00000000325963,14.0
1612484983,1,GET,/square/8,0.000000,0.000000,16,16,12,0,0,3.8333333329016264,0,15.999999995983671,14.0
1612484983,1,GET,/square/9,0.000000,0.000000,16,16,12,0,15,9.000000000014552,0,16.00000000325963,14.0
1612484983,1,,Aggregated,0.000000,0.000000,16,16,133,0,0,7.29323308271552,0,16.00000000325963,13.969924812030076
1612484984,1,GET,/healthcheck,0.000000,0.000000,16,16,26,0,0,4.846153845741915,0,16.00000000325963,16.0
1612484984,1,GET,/square/1,0.000000,0.000000,16,16,28,0,0,6.10714285695784,0,16.00000000325963,13.0
1612484984,1,GET,/square/10,0.000000,0.000000,16,16,27,0,15,9.259259259798219,0,16.00000000325963,15.0
1612484984,1,GET,/square/2,0.000000,0.000000,16,16,28,0,0,7.892857143035924,0,16.00000000325963,13.0
1612484984,1,GET,/square/3,0.000000,0.000000,16,16,28,0,0,4.464285714025858,0,16.00000000325963,13.0
1612484984,1,GET,/square/4,0.000000,0.000000,16,16,28,0,0,6.142857142549474,0,16.00000000325963,14.0
1612484984,1,GET,/square/5,0.000000,0.000000,16,16,28,0,0,7.785714285741311,0,16.00000000325963,14.0
1612484984,1,GET,/square/6,0.000000,0.000000,16,16,27,0,0,4.629629629899109,0,16.00000000325963,14.0
1612484984,1,GET,/square/7,0.000000,0.000000,16,16,27,0,15,9.925925926331225,0,16.00000000325963,14.0
1612484984,1,GET,/square/8,0.000000,0.000000,16,16,27,0,0,3.9629629625576652,0,15.999999995983671,14.0
1612484984,1,GET,/square/9,0.000000,0.000000,16,16,27,0,0,5.740740740697624,0,16.00000000325963,14.0
1612484984,1,,Aggregated,0.000000,0.000000,16,16,301,0,0,6.438538205962275,0,16.00000000325963,13.983388704318937
