Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612483630,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612483631,1,GET,/healthcheck,0.000000,0.000000,16,16,16,0,15,9.874999999738066,0,16.00000000325963,16.0
1612483631,1,GET,/square/1,0.000000,0.000000,16,16,13,0,0,3.5384615380630398,0,15.999999995983671,13.0
1612483631,1,GET,/square/10,0.000000,0.000000,16,16,12,0,0,6.500000000111565,0,16.00000000325963,15.0
1612483631,1,GET,/square/2,0.000000,0.000000,16,16,13,0,0,5.92307692288439,0,16.00000000325963,13.0
1612483631,1,GET,/square/3,0.000000,0.000000,16,16,13,0,15,8.384615384924333,0,16.00000000325963,13.0
1612483631,1,GET,/square/4,0.000000,0.000000,16,16,13,0,0,7.30769230666248,0,16.00000000325963,14.0
1612483631,1,GET,/square/5,0.000000,0.000000,16,16,13,0,0,6.0769230767618865,0,16.00000000325963,14.0
1612483631,1,GET,/square/6,0.000000,0.000000,16,16,13,0,0,7.230769231122954,0,16.00000000325963,14.0
1612483631,1,GET,/square/7,0.000000,0.000000,16,16,13,0,0,5.923076923444079,0,16.00000000325963,14.0
1612483631,1,GET,/square/8,0.000000,0.000000,16,16,13,0,0,7.230769231682643,0,16.00000000325963,14.0
1612483631,1,GET,/square/9,0.000000,0.000000,16,16,13,0,0,7.153846153904362,0,16.00000000325963,14.0
1612483631,1,,Aggregated,0.000000,0.000000,16,16,145,0,0,6.896551724137931,0,16.00000000325963,14.03448275862069
1612483632,1,GET,/healthcheck,0.000000,0.000000,16,16,30,0,0,7.333333333129606,0,16.00000000325963,16.0
1612483632,1,GET,/square/1,0.000000,0.000000,16,16,28,0,0,7.250000000047813,0,16.00000000325963,13.0
1612483632,1,GET,/square/10,0.000000,0.000000,16,16,27,0,0,6.370370370051306,0,16.00000000325963,15.0
