Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612483720,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612483721,1,GET,/healthcheck,0.000000,0.000000,16,16,16,0,0,3.8125000000945874,0,16.00000000325963,16.0
1612483721,1,GET,/square/1,0.000000,0.000000,16,16,15,0,0,7.466666666247572,0,16.00000000325963,13.0
1612483721,1,GET,/square/10,0.000000,0.000000,16,16,15,0,0,7.399999999809855,0,16.00000000325963,15.0
1612483721,1,GET,/square/2,0.000000,0.000000,16,16,15,0,15,8.333333334303461,0,16.00000000325963,13.0
1612483721,1,GET,/square/3,0.000000,0.000000,16,16,15,0,0,3.066666666806365,0,16.00000000325963,13.0
1612483721,1,GET,/square/4,0.000000,0.000000,16,16,15,0,0,5.2000000000892515,0,16.00000000325963,14.0
1612483721,1,GET,/square/5,0.000000,0.000000,16,16,15,0,15,9.266666667341875,0,16.00000000325963,14.0
1612483721,1,GET,/square/6,0.000000,0.000000,16,16,15,0,0,4.133333333205276,0,16.00000000325963,14.0
1612483721,1,GET,/square/7,0.000000,0.000000,16,16,15,0,0,3.066666666806365,0,16.00000000325963,14.0
1612483721,1,GET,/square/8,0.000000,0.000000,16,16,15,0,15,9.333333332809465,0,16.00000000325963,14.0
1612483721,1,GET,/square/9,0.000000,0.000000,16,16,15,0,0,4.2666666660807095,0,16.00000000325963,14.0
1612483721,1,,Aggregated,0.000000,0.000000,16,16,166,0,0,5.927710843397689,0,16.00000000325963,14.012048192771084
1612483722,1,GET,/healthcheck,0.000000,0.000000,16,16,33,0,0,4.727272727353865,0,16.00000000325963,16.0
1612483722,1,GET,/square/1,0.000000,0.000000,16,16,30,0,0,7.366666666348465,0,16.00000000325963,13.0
1612483722,1,GET,/square/10,0.000000,0.000000,16,16,29,0,0,6.551724138011321,0,16.00000000325963,15.0
1612483722,1,GET,/square/2,0.000000,0.000000,16,16,30,0,0,6.766666667196357,0,16.00000000325963,13.0
1612483722,1,GET,/square/3,0.000000,0.000000,16,16,30,0,0,4.666666666647264,0,16.00000000325963,13.0
1612483722,1,GET,/square/4,0.000000,0.000000,16,16,30,0,0,5.700000000312381,0,16.00000000325963,14.0
1612483722,1,GET,/square/5,0.000000,0.000000,16,16,30,0,15,8.300000000357008,0,16.00000000325963,14.0
1612483722,1,GET,/square/6,0.000000,0.000000,16,16,30,0,0,4.0999999999864185,0,16.00000000325963,14.0
1612483722,1,GET,/square/7,0.000000,0.000000,16,16,30,0,0,5.699999999827317,0,16.00000000325963,14.0
1612483722,1,GET,/square/8,0.000000,0.000000,16,16,30,0,0,6.733333333249902,0,16.00000000325963,14.0
1612483722,1,GET,/square/9,0.000000,0.000000,16,16,30,0,0,4.766666666061307,0,16.00000000325963,14.0
1612483722,1,,Aggregated,0.000000,0.000000,16,16,332,0,0,5.930722891580116,0,16.00000000325963,14.015060240963855
1612483723,1,GET,/healthcheck,2.000000,0.000000,16,16,40,0,0,5.075000000215368,0,16.00000000325963,16.0
1612483723,1,GET,/square/1,3.000000,0.000000,31,31,46,0,0,6.521739130339879,0,31.000000002677552,13.0
1612483723,1,GET,/square/10,2.000000,0.000000,16,16,45,0,0,7.644444444708319,0,16.00000000325963,15.0
1612483723,1,GET,/square/2,3.000000,0.000000,16,16,46,0,0,6.065217391511871,0,16.00000000325963,13.0
1612483723,1,GET,/square/3,3.000000,0.000000,16,16,46,0,0,6.086956521713823,0,16.00000000325963,13.0
1612483723,1,GET,/square/4,3.000000,0.000000,16,16,46,0,0,5.434782608853825,0,16.00000000325963,14.0
1612483723,1,GET,/square/5,3.000000,0.000000,16,16,46,0,0,7.152173912839752,0,16.00000000325963,14.0
1612483723,1,GET,/square/6,3.000000,0.000000,16,16,45,0,0,4.799999999846073,0,16.00000000325963,14.0
1612483723,1,GET,/square/7,2.000000,0.000000,16,16,45,0,0,5.888888888875954,0,16.00000000325963,14.0
1612483723,1,GET,/square/8,2.000000,0.000000,16,16,45,0,0,7.311111111226233,0,16.00000000325963,14.0
1612483723,1,GET,/square/9,2.000000,0.000000,16,16,45,0,0,3.866666666322595,0,16.00000000325963,14.0
1612483723,1,,Aggregated,28.000000,0.000000,31,31,495,0,0,5.997979797989088,0,31.000000002677552,13.973737373737373
1612483724,1,GET,/healthcheck,10.000000,0.000000,16,16,53,0,0,4.698113207611967,0,16.00000000325963,16.0
1612483724,1,GET,/square/1,9.000000,0.000000,31,31,62,0,0,6.112903225819595,0,31.000000002677552,13.0
1612483724,1,GET,/square/10,8.500000,0.000000,16,16,61,0,0,7.4098360657712945,0,16.00000000325963,15.0
1612483724,1,GET,/square/2,9.000000,0.000000,16,16,61,0,0,6.885245901610718,0,16.00000000325963,13.0
1612483724,1,GET,/square/3,9.000000,0.000000,16,16,61,0,0,5.606557377117884,0,16.00000000325963,13.0
1612483724,1,GET,/square/4,9.000000,0.000000,16,16,61,0,0,5.1147540984484445,0,16.00000000325963,14.0
1612483724,1,GET,/square/5,8.500000,0.000000,16,16,61,0,0,7.213114753897973,0,16.00000000325963,14.0
1612483724,1,GET,/square/6,8.500000,0.000000,16,16,61,0,0,5.327868852172749,0,16.00000000325963,14.0
1612483724,1,GET,/square/7,8.500000,0.000000,16,16,61,0,0,5.131147541134374,0,16.00000000325963,14.0
1612483724,1,GET,/square/8,8.500000,0.000000,16,16,61,0,0,7.426229508337946,0,16.00000000325963,14.0
1612483724,1,GET,/square/9,8.500000,0.000000,16,16,61,0,0,4.39344262277238,0,16.00000000325963,14.0
1612483724,1,,Aggregated,97.000000,0.000000,31,31,664,0,0,5.953313253014064,0,31.000000002677552,13.974397590361447
1612483725,1,GET,/healthcheck,11.666667,0.000000,16,16,63,0,0,5.428571428753443,0,16.00000000325963,16.0
1612483725,1,GET,/square/1,11.000000,0.000000,31,31,76,0,0,6.421052631451044,0,31.000000002677552,13.0
1612483725,1,GET,/square/10,10.666667,0.000000,16,16,76,0,0,6.578947368516789,0,16.00000000325963,15.0
1612483725,1,GET,/square/2,11.000000,0.000000,16,16,76,0,0,6.565789473633662,0,16.00000000325963,13.0
1612483725,1,GET,/square/3,11.000000,0.000000,16,16,76,0,0,5.93421052642378,0,16.00000000325963,13.0
1612483725,1,GET,/square/4,11.000000,0.000000,16,16,76,0,0,5.1315789473607625,0,16.00000000325963,14.0
1612483725,1,GET,/square/5,10.666667,0.000000,16,16,76,0,0,7.039473684160743,0,16.00000000325963,14.0
1612483725,1,GET,/square/6,10.666667,0.000000,16,16,76,0,0,5.907894736466053,0,16.00000000325963,14.0
1612483725,1,GET,/square/7,10.666667,0.000000,16,16,76,0,0,4.539473684417317,0,16.00000000325963,14.0
1612483725,1,GET,/square/8,10.666667,0.000000,16,16,76,0,0,7.578947368529043,0,16.00000000325963,14.0
1612483725,1,GET,/square/9,10.666667,0.000000,16,16,76,0,0,4.973684210486489,0,16.00000000325963,14.0
1612483725,1,,Aggregated,119.666667,0.000000,31,31,823,0,0,6.01822600243176,0,31.000000002677552,13.968408262454435
1612483726,1,GET,/healthcheck,10.250000,0.000000,16,16,79,0,0,5.6962025317008305,0,16.00000000325963,16.0
1612483726,1,GET,/square/1,12.250000,0.000000,31,31,92,0,0,5.815217391263223,0,31.000000002677552,13.0
1612483726,1,GET,/square/10,12.000000,0.000000,16,16,91,0,0,6.3516483515831075,0,16.00000000325963,15.0
1612483726,1,GET,/square/2,12.250000,0.000000,16,16,92,0,0,6.434782608583033,0,16.00000000325963,13.0
1612483726,1,GET,/square/3,12.000000,0.000000,16,16,92,0,0,6.0978260872102314,0,16.00000000325963,13.0
1612483726,1,GET,/square/4,12.000000,0.000000,16,16,92,0,0,5.434782608695652,0,16.00000000325963,14.0
1612483726,1,GET,/square/5,12.000000,0.000000,16,16,91,0,0,6.736263736156916,0,16.00000000325963,14.0
1612483726,1,GET,/square/6,12.000000,0.000000,16,16,91,0,0,5.945054944627023,0,16.00000000325963,14.0
1612483726,1,GET,/square/7,12.000000,0.000000,16,16,91,0,0,4.813186813447788,0,16.00000000325963,14.0
1612483726,1,GET,/square/8,12.000000,0.000000,16,16,91,0,0,7.02197802208932,0,16.00000000325963,14.0
1612483726,1,GET,/square/9,12.000000,0.000000,16,16,91,0,0,5.208791208812957,0,16.00000000325963,14.0
1612483726,1,,Aggregated,130.750000,0.000000,31,31,993,0,0,5.962739174214319,0,31.000000002677552,13.972809667673715
1612483727,1,GET,/healthcheck,10.800000,0.000000,16,16,94,0,0,6.127659574477993,0,16.00000000325963,16.0
1612483727,1,GET,/square/1,12.800000,0.000000,31,31,107,0,0,5.8691588785443845,0,31.000000002677552,13.0
1612483727,1,GET,/square/10,12.600000,0.000000,16,16,106,0,0,6.188679245239638,0,16.00000000325963,15.0
1612483727,1,GET,/square/2,12.800000,0.000000,16,16,107,0,0,5.9626168223526586,0,16.00000000325963,13.0
