timestamp,metric,container,pod,value
1617878703,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,50.53010490420058
1617878713,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,67.20173005991997
1617878723,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,83.87335521563935
1617878733,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,85.82489096187452
1617878743,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,85.82489096187452
1617878753,cpu,teastore-webui,teastore-webui-79c85c8ff8-bc8xb,60.414286370337514
1617878583,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,54.347970971020054
1617878593,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,70.99237500809976
1617878603,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,87.63677904517945
1617878613,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,67.96776801167917
1617878623,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,92.95267150722547
1617878633,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,66.97162521536005
1617878643,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,99.62507223895125
1617878653,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,99.62507223895125
1617878663,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,99.62507223895125
1617878673,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,98.99943940627605
1617878683,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,98.99943940627605
1617878693,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,98.99943940627608
1617878703,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,66.66104419029567
1617878713,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,66.66104419029567
1617878723,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,66.6610441902957
1617878733,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,19.68490238967006
1617878743,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,27.0112551658099
1617878753,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,27.0112551658099
1617878773,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,51.920658824420826
1617878783,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,51.920658824420826
1617878793,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,51.63481404706574
1617878803,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,75.09608151312432
1617878813,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,75.09608151312432
1617878823,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,52.08825565845549
1617878833,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,32.075770003738995
1617878843,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,32.075770003738995
1617878853,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,64.87092231765874
1617878863,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,64.87092231765874
1617878873,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,64.87092231765874
1617878883,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,21.483834166153216
1617878893,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,21.483834166153223
1617878903,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,21.483834166153223
1617878923,cpu,teastore-webui,teastore-webui-79c85c8ff8-dv4cf,23.168261923309984
