timestamp,metric,container,pod,value
1614699596,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,68.16228150957687
1614699606,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,68.16228150957687
1614699616,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.332988922382704
1614699626,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.332988922382704
1614699636,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.332988922382704
1614699646,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.858697610632696
1614699656,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.858697610632696
1614699666,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.858697610632696
1614699676,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.204885843562444
1614699686,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.204885843562444
1614699696,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.204885843562444
1614699706,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,65.06133506444158
1614699716,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,65.06133506444158
1614699726,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.949997458731566
1614699736,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.949997458731566
1614699746,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.949997458731566
1614699756,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,59.33546515262472
1614699766,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.77796666350978
1614699776,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.77796666350978
1614699786,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,63.77796666350978
1614699796,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,74.23171998034263
1614699806,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,74.23171998034263
1614699816,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,74.23171998034263
1614699826,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,84.15269107245629
1614699836,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,84.15269107245629
1614699846,cpu,teastore-webui,teastore-webui-5b64df4b94-csbgc,84.15269107245629
