timestamp,metric,container,pod,value
1613825158,cpu,cart,cart-6d995f7dc6-5jkxg,0.1396787563895614
1613825168,cpu,cart,cart-6d995f7dc6-5jkxg,0.1396787563895614
1613825178,cpu,cart,cart-6d995f7dc6-5jkxg,0.6101329912632026
1613825188,cpu,cart,cart-6d995f7dc6-5jkxg,0.6101329912632026
1613825198,cpu,cart,cart-6d995f7dc6-5jkxg,0.6101329912632026
1613825208,cpu,cart,cart-6d995f7dc6-5jkxg,1.1914519450958367
1613825218,cpu,cart,cart-6d995f7dc6-5jkxg,1.1914519450958367
1613825158,cpu,cart,cart-6d995f7dc6-6zxzs,0.14792223558620826
1613825168,cpu,cart,cart-6d995f7dc6-6zxzs,0.1575043723116988
1613825178,cpu,cart,cart-6d995f7dc6-6zxzs,0.550254068921361
1613825188,cpu,cart,cart-6d995f7dc6-6zxzs,0.550254068921361
1613825198,cpu,cart,cart-6d995f7dc6-6zxzs,0.550254068921361
1613825208,cpu,cart,cart-6d995f7dc6-6zxzs,0.9151207761127008
1613825218,cpu,cart,cart-6d995f7dc6-6zxzs,1.0355737678287145
1613825158,cpu,cart,cart-6d995f7dc6-h8dkt,0.15059055263332527
1613825168,cpu,cart,cart-6d995f7dc6-h8dkt,0.3836136784351461
1613825178,cpu,cart,cart-6d995f7dc6-h8dkt,0.4184227621289127
1613825188,cpu,cart,cart-6d995f7dc6-h8dkt,0.4184227621289127
1613825198,cpu,cart,cart-6d995f7dc6-h8dkt,0.4184227621289127
1613825208,cpu,cart,cart-6d995f7dc6-h8dkt,1.6324147353364193
1613825218,cpu,cart,cart-6d995f7dc6-h8dkt,1.6324147353364193
1613825158,cpu,cart,cart-6d995f7dc6-nw7bm,2.251127498472302
1613825168,cpu,cart,cart-6d995f7dc6-nw7bm,0.16679998771162052
1613825178,cpu,cart,cart-6d995f7dc6-nw7bm,1.0282615673700806
1613825188,cpu,cart,cart-6d995f7dc6-nw7bm,1.0282615673700806
1613825198,cpu,cart,cart-6d995f7dc6-nw7bm,1.1456249435532617
1613825208,cpu,cart,cart-6d995f7dc6-nw7bm,1.5272064729093795
1613825218,cpu,cart,cart-6d995f7dc6-nw7bm,1.5272064729093795
1613825158,cpu,catalogue,catalogue-586db9967-lkrg5,0.1873025158091827
1613825168,cpu,catalogue,catalogue-586db9967-lkrg5,0.4470983840176397
1613825178,cpu,catalogue,catalogue-586db9967-lkrg5,0.4470983840176397
1613825188,cpu,catalogue,catalogue-586db9967-lkrg5,0.4470983840176397
1613825198,cpu,catalogue,catalogue-586db9967-lkrg5,1.2406379008842017
1613825208,cpu,catalogue,catalogue-586db9967-lkrg5,1.3364539789382703
1613825218,cpu,catalogue,catalogue-586db9967-lkrg5,1.3364539789382703
1613825158,cpu,catalogue,catalogue-586db9967-pfsb5,0.15638104439568262
1613825168,cpu,catalogue,catalogue-586db9967-pfsb5,0.7761324623933824
1613825178,cpu,catalogue,catalogue-586db9967-pfsb5,0.7761324623933824
1613825188,cpu,catalogue,catalogue-586db9967-pfsb5,0.7761324623933824
1613825198,cpu,catalogue,catalogue-586db9967-pfsb5,0.7761324623933824
1613825208,cpu,catalogue,catalogue-586db9967-pfsb5,1.6144456130953913
1613825218,cpu,catalogue,catalogue-586db9967-pfsb5,1.6144456130953913
