timestamp,metric,container,pod,value
1618150822,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,47.89355116079106
1618150832,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.16204148506348
1618150842,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.16204148506348
1618150852,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.16204148506348
1618150862,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,99.72837890920073
1618150872,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,99.72837890920073
1618150882,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,99.72837890920073
1618150902,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,96.00417000921054
1618150912,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,96.00417000921055
1618150952,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,54.365977600855295
1618150962,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,69.26513008550563
1618150972,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,84.16428257015598
1618150992,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,79.67398357382702
1618151002,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,79.67398357382702
1618151012,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,52.236263139199465
1618151022,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,74.43890814060346
1618151032,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,74.43890814060346
1618151042,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,49.784741764435594
1618151052,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,34.867617349122554
1618151062,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,34.867617349122554
1618151072,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,62.2107271848771
1618151082,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,95.69654226618707
1618151092,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,72.53000432591425
1618151102,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,97.44715966369611
1618151112,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.87028017398931
1618151122,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.87028017398931
1618151132,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.12053935102917
1618151142,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.12053935102915
1618151152,cpu,teastore-webui,teastore-webui-5bf47bfff4-4r6t7,98.12053935102915
