,timestamp,container_cpu_cfs_throttled_seconds_total,kube_deployment_spec_replicas,kube_pod_container_resource_limits_cpu_cores,kube_pod_container_resource_limits_memory_bytes,kube_pod_container_resource_requests_cpu_cores,kube_pod_container_resource_requests_memory_bytes
0,0.5,0.0,,,,,
1,0.5264833322666667,0.0,,,,,
2,0.5439833301333333,175.2061312,,,,,
3,0.5511333333333334,0.0,,,,,
4,0.7615333290666666,,3.0,475.00000000000006,400.0,0.4,419430400.0
5,1.0137166634666666,27.6113706,,,,,
6,1.0545333333333333,14.7469129,,,,,
7,1.0855333333333332,31.7648717,,,,,
8,1.0955666645333333,225.8951713,,,,,
9,1.1025166677333333,0.0,,,,,
10,1.1698500010666666,0.0,,,,,
11,1.2614666666666667,,5.0,546.25,471.25,0.39999999999999997,419430400.0
12,1.4801666645333333,2.4489848,,,,,
13,1.5768166656,1.977865,,,,,
14,1.6035833301333333,43.0525238,,,,,
15,1.6234,15.480636,,,,,
16,1.6453666645333334,5.2969058,,,,,
17,1.6565166677333334,250.070926,,,,,
18,1.7614666666666667,,5.0,546.25,471.25,0.39999999999999997,419430400.0
19,1.9964166656,0.0,,,,,
20,2.0106333312,3.9986449,,,,,
21,2.091083332266667,8.3032139,,,,,
22,2.1014999978666666,51.5412955,,,,,
23,2.1578499968,9.2049575,,,,,
24,2.1722166655999997,30.9737133,,,,,
25,2.2614166656,,10.0,620.0,458.46153846153845,0.4,419430400.0
26,2.4833833344,38.4643939,,,,,
27,2.5164,7.4557999,,,,,
28,2.5673666688,23.6914637,,,,,
29,2.5758666666666667,11.8774217,,,,,
30,2.6412499968,12.85191,,,,,
31,2.6548833322666665,63.4655102,,,,,
32,2.704899997866667,4.9309679,,,,,
33,2.7614166656,,10.0,620.0,458.46153846153845,0.4,419430400.0
34,2.9638500010666666,5.6227247,,,,,
35,3.0611333333333333,81.9569086,,,,,
36,3.1183166634666666,36.2359987,,,,,
37,3.159166664533333,16.5345117,,,,,
38,3.1749166634666666,40.0023841,,,,,
39,3.1784333354666665,9.5549265,,,,,
40,3.1817666645333333,15.1400628,,,,,
41,3.2614666666666667,,10.0,620.0,458.46153846153845,0.4,419430400.0
42,3.400916667733333,8.5475465,,,,,
43,3.5492999978666666,19.7131416,,,,,
44,3.5535833301333333,42.523457,,,,,
45,3.602949998933333,23.8781302,,,,,
46,3.6330333312,10.9946502,,,,,
47,3.6586,40.1218716,,,,,
48,3.6959833344,116.4153278,,,,,
49,3.7615666645333334,,10.0,620.0,458.46153846153845,0.4,419430400.0
50,4.072766664533333,34.673465,,,,,
51,4.088183330133333,34.7511058,,,,,
52,4.105033335466667,136.8130419,,,,,
53,4.137666666666666,45.7528853,,,,,
54,4.1512166656,17.8995354,,,,,
55,4.164933329066667,40.7331882,,,,,
56,4.1811833344,21.2741786,,,,,
57,4.261533329066667,,10.0,620.0,458.46153846153845,0.4,419430400.0
58,4.4328,145.7610269,,,,,
59,4.470916663466667,19.3769263,,,,,
60,4.508333333333334,57.3531803,,,,,
61,4.561899997866667,40.907244,,,,,
62,4.5716166656,37.9196591,,,,,
63,4.6719833344,28.1862411,,,,,
64,4.680683332266667,38.2946667,,,,,
65,4.7614166656,,10.0,620.0,458.46153846153845,0.4,419430400.0
66,4.942949998933333,40.8608499,,,,,
67,4.964299997866667,85.131848,,,,,
68,4.9820999978666665,177.430176,,,,,
69,4.997933333333333,39.8981955,,,,,
70,5.0918499968,19.819155,,,,,
71,5.096299997866667,40.4861515,,,,,
72,5.135916663466666,41.0170655,,,,,
73,5.2614166656,,10.0,620.0,458.46153846153845,0.4,419430400.0
74,5.4672,20.9852008,,,,,
75,5.475,44.4430913,,,,,
76,5.4754333312,206.4718459,,,,,
77,5.530900002133333,52.2395943,,,,,
78,5.573983330133333,126.3329153,,,,,
79,5.586366664533333,43.6376385,,,,,
80,5.6065666688,41.0322199,,,,,
81,5.7614166656,,10.0,620.0,458.46153846153845,0.4,419430400.0
82,5.964116663466666,48.745176,,,,,
83,6.1116499968,22.4860547,,,,,
84,6.113949998933333,54.3356247,,,,,
85,6.120349998933333,222.0702622,,,,,
86,6.142266666666667,44.5206279,,,,,
87,6.186,171.3080761,,,,,
88,6.1876833322666664,42.027594,,,,,
89,6.2614166656,,10.0,620.0,573.8461538461538,0.4,419430400.0
90,6.500133329066666,45.3810612,,,,,
91,6.512149998933333,227.9797743,,,,,
92,6.513549998933334,189.6032456,,,,,
93,6.543900002133333,50.7117443,,,,,
94,6.5669499989333335,23.7317168,,,,,
95,6.6737833344,43.628563,,,,,
96,6.682749998933334,57.351411,,,,,
97,6.7614166656,,10.0,628.4615384615385,466.9230769230769,0.4,419430400.0
98,6.907683332266667,209.199496,,,,,
99,6.937433335466666,51.4095271,,,,,
100,6.9674333312,24.2647106,,,,,
101,7.0083666688,241.2023629,,,,,
102,7.036299997866666,52.687756,,,,,
103,7.198066666666667,59.9762267,,,,,
104,7.2072333312,44.1856756,,,,,
105,7.2614166656,,10.0,628.4615384615385,510.38461538461536,0.4,419430400.0
106,7.4112333312,45.0844104,,,,,
107,7.480916667733333,53.7755071,,,,,
108,7.4873833344,24.5664144,,,,,
109,7.505399995733334,54.8046984,,,,,
110,7.5355666688,255.5897966,,,,,
111,7.5694,237.3167853,,,,,
112,7.618533333333334,67.7323782,,,,,
113,7.7614166656,,10.0,628.4615384615385,497.53846153846155,0.4,419430400.0
114,8.036549998933333,259.95739,,,,,
115,8.0406499968,46.2172345,,,,,
116,8.058549998933334,24.9940984,,,,,
117,8.059033335466665,55.9793958,,,,,
