timestamp,metric,container,pod,value
1614771626,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,78.29483391132385
1614771636,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,68.39056408639856
1614771646,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.58417808930821
1614771656,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.58417808930821
1614771666,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.58417808930821
1614771676,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,73.39364395686664
1614771686,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,73.39364395686664
1614771696,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,62.6892881526468
1614771706,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.48755166378339
1614771716,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.48755166378339
1614771726,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,73.96092431574304
1614771736,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.36859413510007
1614771746,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.36859413510007
1614771756,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,66.91256379621188
1614771766,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.4836147246408
1614771776,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.4836147246408
1614771786,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.4836147246408
1614771796,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.71618568782367
1614771806,cpu,teastore-webui,teastore-webui-7755d8f5b8-c89xk,71.71618568782367
1614771626,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,90.13111667868759
1614771636,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,90.13111667868759
1614771646,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.80363257290051
1614771656,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.80363257290051
1614771666,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.56690319786327
1614771676,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.56690319786327
1614771686,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.56690319786327
1614771696,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,79.39181171094714
1614771706,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,84.84478611452784
1614771716,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,84.84478611452784
1614771726,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,79.74306912546129
1614771736,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.34025721483184
1614771746,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.34025721483184
1614771756,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.34025721483184
1614771766,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.50084062159165
1614771776,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,85.50084062159165
1614771786,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,86.41190764194843
1614771796,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,84.80727191624129
1614771806,cpu,teastore-webui,teastore-webui-7755d8f5b8-k9t7g,84.80727191624129
1614771626,cpu,teastore-webui,teastore-webui-7755d8f5b8-rlhkr,35.49135664480873
1614771636,cpu,teastore-webui,teastore-webui-7755d8f5b8-rlhkr,38.13505601575046
1614771646,cpu,teastore-webui,teastore-webui-7755d8f5b8-rlhkr,41.04003194433893
1614771656,cpu,teastore-webui,teastore-webui-7755d8f5b8-rlhkr,43.945007872927405
1614771666,cpu,teastore-webui,teastore-webui-7755d8f5b8-rlhkr,46.849983801515876
