,timestamp,cpu,latency95,median_latency,memory,response_time,rps
0,0.0,47.85078482591911,2799.999999999999,299.9999999999998,47.87,2010.9285714285716,2.7
1,0.16666666666666666,84.96793544272207,999.9999999999976,120.0,60.83,1422.2454545454543,3.7
2,0.3333333333333333,84.96793544272205,999.9999999999987,87.49999999999997,64.51,1128.98,3.9980009995002495
3,0.5,84.96793544272205,374.9999999999991,28.125,64.51,887.5794871794872,4.401760704281713
4,0.6666666666666666,59.88731408455473,709.9999999999999,164.70588235294116,65.45,731.201581027668,6.0006000600060005
5,0.8333333333333334,59.88731408455473,481.66666666666646,115.625,65.45,606.8302469135803,7.0
6,1.0,59.88731408455473,386.6666666666666,43.333333333333336,28.653333333333332,518.4234693877551,7.2
7,1.1666666666666667,54.81151515114483,2199.999999999998,236.3636363636364,44.73333333333334,509.9155844155844,7.1999800019998
8,1.3333333333333333,66.97348936464464,341.25,65.0,45.46333333333334,457.91682419659736,7.000000000000001
9,1.5,76.48629658618741,262.0001999800019,42.50006249531285,41.9275,599.9149277688604,9.5996400359964
10,1.6666666666666667,61.5563738236194,1062.719320169956,180.80739703687752,49.245,561.06,8.898700939708135
11,1.8333333333333333,69.88990076192165,13372.76159589097,299.9412344338707,49.345000000000006,663.4751861042183,11.20117117931486
12,2.0,64.62568640007763,9475.0199989998,470.00799959992,46.487500000000004,813.2376237623762,8.701000146023805
13,2.1666666666666665,60.188250278076794,3974.999999999992,139.28571428571428,53.16,796.3625118934348,14.4
14,2.3333333333333335,61.716770343673105,1713.6709666254235,199.94357870726083,53.16,777.936451897617,9.296745038684996
15,2.5,57.59436544373824,3531.6124205662272,400.03273097778606,42.977999999999994,734.33,12.39359895462542
16,2.6666666666666665,64.95377607354314,2580.672388290302,237.4732716566154,52.032000000000004,720.7181259600615,12.890703397244486
17,2.8333333333333335,74.0898963299796,976.3752070901896,104.60600314002262,53.126,406.7404580152672,16.914201979245778
18,3.0,55.05051584736996,969.1219817367976,96.21271264558196,53.9675,1071.497026338148,18.197784918760178
19,3.1666666666666665,66.9457925644994,9282.652169565652,433.3433328333583,53.9525,1219.2118188795089,16.7994800519948
20,3.3333333333333335,74.30014066065218,13857.28570000142,178.2595275152379,54.045,1334.018118466899,16.7994800519948
21,3.5,71.53251290607511,818.478260869565,94.64285714285715,64.94500000000001,1215.5062421972534,16.6
