,timestamp,cpu,latency95,median_latency,memory,response_time,rps
81,7.183333333333334,,7907.355399350814,936.5154586025244,,3322.9239177962395,54.616991275098464
82,7.333333333333333,63.04456954590255,,,80.97,,
83,7.35,,7705.137502782483,1187.406866518024,,3222.6009625025067,41.39702161106905
84,7.5,59.240823085341994,,,81.79999999999998,,
85,7.516666666666667,,7346.080960008099,874.5316261240594,,3093.536754002911,46.18777498511834
86,7.666666666666667,59.13658160871488,,,81.83714285714287,,
87,7.683333333333334,,3063.634094228195,473.85168980927887,,2931.1215156067437,49.81832547624155
88,7.833333333333333,64.59270542951472,,,86.38857142857144,,
89,7.85,,6104.860149968089,735.3220192193147,,2835.210074859638,41.96800675883925
90,8.0,52.93414017848789,,,86.57142857142857,,
91,8.016666666666666,,4120.817270181541,309.9934915382372,,2718.5931064699867,41.5217371023983
92,8.166666666666668,51.96591682355228,,,86.57142857142857,,
93,8.183333333333334,,5711.574028647288,234.73627184958343,,2627.6585535465924,31.112978746495116
94,8.333333333333332,46.66148237064839,,,87.27714285714286,,
95,8.35,,797.2311512553388,63.60404835974045,,2518.024970115553,33.597880389925415
96,8.5,36.85089277540461,,,87.76714285714286,,
97,8.516666666666667,,245.35565567178628,31.56270095059904,,2408.198553666582,34.90118054993745
98,8.666666666666666,35.95595652751832,,,87.76714285714286,,
99,8.683333333333334,,169.00074698217378,21.06053439978361,,2323.499327217125,29.50437244845157
100,8.833333333333334,28.61818651776629,,,87.54571428571428,,
101,8.85,,172.49898619559443,18.02085872189551,,2248.227466288148,27.699410058994097
102,9.0,27.867916871391202,,,87.53142857142856,,
103,9.016666666666667,,179.0033000960113,18.17324648810434,,2186.257730773652,24.599960121999604
104,9.166666666666666,27.746764224403083,,,87.53142857142856,,
105,9.183333333333334,,94.772825419915,12.94112110498668,,2141.010016882386,18.6008600860086
106,9.333333333333334,16.882291650236674,,,87.36571428571428,,
107,9.35,,108.75012498750124,14.838741932258383,,2102.278201303724,16.499980001999802
108,9.5,16.22888860071307,,,87.36285714285714,,
109,9.516666666666667,,90.50004999500057,11.451633712866496,,2071.278080104484,13.6999700029997
110,9.666666666666666,16.243317300737182,,,87.36285714285714,,
111,9.683333333333334,,87.2367569031418,13.40908883662675,,2045.5372380440624,11.7003200440032
112,9.833333333333334,11.658319056362135,,,87.35,,
113,9.85,,144.00089997400516,9.210605960330156,,2029.214902462424,7.699910024999101
114,10.0,9.929601744371796,,,87.33857142857143,,
115,10.016666666666667,,60.8324165749906,6.750022501575106,,2019.16472210437,4.6001100110011
116,10.166666666666666,9.994894685290783,,,87.33857142857143,,
117,10.183333333333334,,71.24999999999997,0.8846153846153847,,2014.277748386414,2.3000000000000003
118,10.333333333333334,7.497344386238497,,,87.3,,
119,10.35,,23.00009999000099,0.5384621301274508,,2011.3021658742737,1.3999800019998
120,10.5,7.2633215385805965,,,87.30285714285715,,
121,10.516666666666667,,0.95,0.5,,2008.3327355206245,1.4
