timestamp,metric,container,pod,value
1617003648,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,57.09022970292382
1617003658,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,57.09022970292382
1617003668,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,79.40843894639403
1617003678,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,99.84353129567535
1617003688,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,99.84353129567535
1617003698,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,49.9692256678796
1617003708,cpu,teastore-webui,teastore-webui-847bf74b66-wnzbj,71.73302565012862
1617003648,memory,,teastore-webui-847bf74b66-wnzbj,49.5
1617003658,memory,,teastore-webui-847bf74b66-wnzbj,49.5
1617003668,memory,,teastore-webui-847bf74b66-wnzbj,62.86
1617003678,memory,,teastore-webui-847bf74b66-wnzbj,62.86
1617003688,memory,,teastore-webui-847bf74b66-wnzbj,62.86
1617003698,memory,,teastore-webui-847bf74b66-wnzbj,68.75
1617003708,memory,,teastore-webui-847bf74b66-wnzbj,68.75
1617003658,rps,,,0
1617003668,rps,,,0.8
1617003678,rps,,,0.9
1617003688,rps,,,1.1001100110011
1617003698,rps,,,1
1617003708,rps,,,0.9999000099990002
1617003648,response_time,,,1184
1617003658,response_time,,,1184
1617003668,response_time,,,3885.5555555555557
1617003678,response_time,,,3182.5882352941176
1617003688,response_time,,,2548.1935483870966
1617003698,response_time,,,1985.5121951219512
1617003708,response_time,,,1610.4313725490197
1617003658,median_latency,,,NaN
1617003668,median_latency,,,450
1617003678,median_latency,,,275
1617003688,median_latency,,,300
1617003698,median_latency,,,166.66666666666666
1617003708,median_latency,,,29.999999999999993
1617003658,latency95,,,NaN
1617003668,latency95,,,18500
1617003678,latency95,,,9000
1617003688,latency95,,,8833.33333333333
1617003698,latency95,,,874.9999999999998
1617003708,latency95,,,249.9999999999999
