timestamp,metric,container,pod,value
1615587874,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,19.994522365115806
1615587884,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,22.29923558959712
1615587894,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,24.603948814078436
1615587904,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,29.249836628599546
1615587914,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,31.755617777369505
1615587924,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,34.26139892613948
1615587934,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,30.531481041666662
1615587944,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,42.65111181724956
1615587954,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,46.45489758935019
1615587964,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,49.241635209151305
1615587974,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,52.0283728289524
1615587984,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,54.81511044875349
1615587994,cpu,teastore-webui,teastore-webui-5648c5dddd-248k5,50.252408166666655
1615587874,memory,,teastore-webui-5648c5dddd-248k5,23.19
1615587884,memory,,teastore-webui-5648c5dddd-248k5,23.19
1615587894,memory,,teastore-webui-5648c5dddd-248k5,32.79
1615587904,memory,,teastore-webui-5648c5dddd-248k5,32.79
1615587914,memory,,teastore-webui-5648c5dddd-248k5,32.79
1615587924,memory,,teastore-webui-5648c5dddd-248k5,32.79
1615587934,memory,,teastore-webui-5648c5dddd-248k5,32.79
1615587944,memory,,teastore-webui-5648c5dddd-248k5,44.44
1615587954,memory,,teastore-webui-5648c5dddd-248k5,45.77
1615587964,memory,,teastore-webui-5648c5dddd-248k5,48.48
1615587974,memory,,teastore-webui-5648c5dddd-248k5,48.48
1615587984,memory,,teastore-webui-5648c5dddd-248k5,48.48
1615587994,memory,,teastore-webui-5648c5dddd-248k5,48.48
